page,review_index,nama,negara,tipe_traveler,tipe_kamar,durasi_menginap,rating,rating_text,judul_ulasan,teks_ulasan,tanggal
144,1433,Paesa,Indonesia,Family with young children,,Stayed 1 night in October 2014,9.0,Exceptional,Hotel nyaman untuk keluarga,"Sangat menyenangkan dan berkesan luar biasa baik, khususnya anak-anak saya sangat tertarik untuk berkunjung kembali ke hotel Santika Cirebon. sebagai orang tua kesan yangmendalam adalah apabila anak-anak kita merasa senang dengan pelayanan serta fasilitas hotel, maka buat kami itu sangat luar biasa.","November 17, 2014"
144,1434,Arifin,Indonesia,Business traveler,,Stayed 1 night in October 2014,8.7,Excellent,hotel bisnis terjangkau,Baik,"November 05, 2014"
144,1435,Iskandar,Indonesia,Couple,,Stayed 1 night in November 2014,8.3,Excellent,baik dan menyenangkan,Nyaman dan puas,"November 03, 2014"
144,1436,Inne,Indonesia,Family with teens,Superior Twin,Stayed 1 night in January 2025,9.6,Exceptional,Nyamannya menginap di Santika Hotel Cirebon,"Lokasi hotel ditengah kota sangat strategis, dekat dengan pusat perbelanjaan, rumah sakit, transportasi umum, perkantoran. Kebersihannya terjaga dengan baik. Fasilitas kamar cukup lengkap : shower air panas & dingin, toiletries, mini bar, notes & pinsil. Fasilitas hotel cukup lengkap : gym, kolam renang, resto, wifi, tempat parkir luas. Keistimewaan yg berbeda dgn hotel lain, setiap pagi mobil kami sudah kinclong dibersihkan oleh staf hotel 👍🏻👏🏻 Ini kali kedua kami menginap di Santika Hotel Cirebon. Saran : varian menu makanan sarapan pagi tolong ditambah 😊 Terimakasih","January 24, 2025"
144,1437,achyar,Indonesia,Family with young children,Superior Twin,Stayed 1 night in September 2025,8.8,Excellent,Excellent,"Lokasi berdekatan lokasi perkantoran kota cirebon, kamar luas dengan cukup bersih. Kolam renang bersih dengan disediakan handuk. Staf sangat ramah dan menunjukkan inisiatif untuk membantu terutama yg bertugas di kolam renang dan kebun/ taman sekitar kolam. Untuk makanan biasa saja.","September 15, 2025"
144,1438,Inne,Indonesia,Business traveler,Superior Twin,Stayed 1 night in January 2025,8.8,Excellent,"Hotel dgn lokasi, fasilitas dan pelayanan memuaskan","Hotel dengan lokasi ditengah kota Cirebon dengan fasilitas lengkap dan pelayanan yg baik, staff yg ramah dan helpfull, membuat perjalanan bisnis menjadi menyenangkan. Kamarnya nyaman, toiletries cukup lengkap, menu breakfast beragam dan rasanya lezat. Terimakasih Hotel Santika Cirebon 🙏🏻","January 14, 2025"
144,1439,Sahid,Indonesia,Group,Superior Twin,Stayed 1 night in October 2025,10.0,Exceptional,Exceptional,Tempat yg nyaman buat istirahat saya dn keluarga ketika ke kota Cirebon apalagi kolam renangnya luas dn bersih,"October 14, 2025"
144,1440,Maemunah,Indonesia,Family with young children,Superior Twin,Stayed 2 nights in June 2025,9.6,Exceptional,Liburan Mengesankan,"Disambut dengan staf yg ramah dan pelayanan yg baik, kamarnya bersih, fasilitas lainnya lengkap (resto, kolam renang anak dan dewasa, tempat fitness)… next time bisa nginep lagi…","June 15, 2025"
145,1441,Oh,Indonesia,Business traveler,,Stayed 1 night in October 2014,8.0,Excellent,hotel yg bagus,"hotel ini sangat bagus,bersih,makanan juga enak.lokasi lumayan strategis","October 28, 2014"
145,1442,M.,Indonesia,Business traveler,,Stayed 2 nights in October 2014,8.3,Excellent,hotel ternyaman di Cirebon,"Saya sedang melakukan kunjungan kerja di kota Cirebon, dan baru kali ini menginap di Santika cirebon, dan saya spertinya memutuskan utk selalu menginap disana selama harganya masuk di bajet saya","October 26, 2014"
145,1443,ery,Indonesia,Solo traveler,,Stayed 1 night in September 2014,8.3,Excellent,Hotel yang Nyaman,"Cek in dan Cek out cepat dan mudah, kamar pun luas dan bersih","October 19, 2014"
145,1444,Ade,Indonesia,Business traveler,,Stayed 1 night in October 2014,7.3,Very good,bagus,"nyaman, bantalnya empuk. tidurpun lelap","October 08, 2014"
145,1445,Achmad,Indonesia,Family with teens,,Stayed 1 night in September 2014,8.0,Excellent,Hotel Indah dengan Pelayanan dan Makanan khas terb,,"October 04, 2014"
145,1446,Inne,Indonesia,Family with teens,Superior Twin,Stayed 1 night in January 2025,9.6,Exceptional,Nyamannya menginap di Santika Hotel Cirebon,"Lokasi hotel ditengah kota sangat strategis, dekat dengan pusat perbelanjaan, rumah sakit, transportasi umum, perkantoran. Kebersihannya terjaga dengan baik. Fasilitas kamar cukup lengkap : shower air panas & dingin, toiletries, mini bar, notes & pinsil. Fasilitas hotel cukup lengkap : gym, kolam renang, resto, wifi, tempat parkir luas. Keistimewaan yg berbeda dgn hotel lain, setiap pagi mobil kami sudah kinclong dibersihkan oleh staf hotel 👍🏻👏🏻 Ini kali kedua kami menginap di Santika Hotel Cirebon. Saran : varian menu makanan sarapan pagi tolong ditambah 😊 Terimakasih","January 24, 2025"
145,1447,achyar,Indonesia,Family with young children,Superior Twin,Stayed 1 night in September 2025,8.8,Excellent,Excellent,"Lokasi berdekatan lokasi perkantoran kota cirebon, kamar luas dengan cukup bersih. Kolam renang bersih dengan disediakan handuk. Staf sangat ramah dan menunjukkan inisiatif untuk membantu terutama yg bertugas di kolam renang dan kebun/ taman sekitar kolam. Untuk makanan biasa saja.","September 15, 2025"
145,1448,Inne,Indonesia,Business traveler,Superior Twin,Stayed 1 night in January 2025,8.8,Excellent,"Hotel dgn lokasi, fasilitas dan pelayanan memuaskan","Hotel dengan lokasi ditengah kota Cirebon dengan fasilitas lengkap dan pelayanan yg baik, staff yg ramah dan helpfull, membuat perjalanan bisnis menjadi menyenangkan. Kamarnya nyaman, toiletries cukup lengkap, menu breakfast beragam dan rasanya lezat. Terimakasih Hotel Santika Cirebon 🙏🏻","January 14, 2025"
145,1449,Sahid,Indonesia,Group,Superior Twin,Stayed 1 night in October 2025,10.0,Exceptional,Exceptional,Tempat yg nyaman buat istirahat saya dn keluarga ketika ke kota Cirebon apalagi kolam renangnya luas dn bersih,"October 14, 2025"
145,1450,Maemunah,Indonesia,Family with young children,Superior Twin,Stayed 2 nights in June 2025,9.6,Exceptional,Liburan Mengesankan,"Disambut dengan staf yg ramah dan pelayanan yg baik, kamarnya bersih, fasilitas lainnya lengkap (resto, kolam renang anak dan dewasa, tempat fitness)… next time bisa nginep lagi…","June 15, 2025"
146,1451,Armeida,Indonesia,Family with teens,,Stayed 1 night in September 2014,8.0,Excellent,Hotel dengan taman yang indah.,"Menyenangkan dengan harga yang bagus, kolam renang besar, breakfast dengan segala macam makanan yang enak2. ini kedua kali saya menginap di hotel ini. lokasi dengan dekat kemana mana.","September 30, 2014"
146,1452,Elias,Indonesia,Family with young children,,Stayed 1 night in September 2014,9.0,Exceptional,"Hotel bagus, rate terjangkau, makanan enak",,"September 23, 2014"
146,1453,Martinus,Indonesia,Business traveler,,Stayed 1 night in September 2014,9.0,Exceptional,Hotel yang bersih dan tempatnya strategis,,"September 23, 2014"
146,1454,Meilia,Indonesia,Family with young children,,Stayed 1 night in September 2014,9.7,Exceptional,Lokasinya strategis,"Menu breakfast bervariasi termasuk ada menu tradisionalnya,masakannya enak harga utk menu makanan relatf,staffnya yg sangat ramah,lokasi hotel yg sangat strategis.Tempatnya yg nyaman,kondisi hotelnya bersih serta comfortable.","September 11, 2014"
146,1455,WAHYUDI,Indonesia,Family with teens,,Stayed 1 night in August 2014,9.0,Exceptional,Liburan ke Cirebon,"Bagus, saya merasa senang tinggal di Santika, ada musik tradisional nya, air kolam renang nya hangat.","August 25, 2014"
146,1456,Inne,Indonesia,Family with teens,Superior Twin,Stayed 1 night in January 2025,9.6,Exceptional,Nyamannya menginap di Santika Hotel Cirebon,"Lokasi hotel ditengah kota sangat strategis, dekat dengan pusat perbelanjaan, rumah sakit, transportasi umum, perkantoran. Kebersihannya terjaga dengan baik. Fasilitas kamar cukup lengkap : shower air panas & dingin, toiletries, mini bar, notes & pinsil. Fasilitas hotel cukup lengkap : gym, kolam renang, resto, wifi, tempat parkir luas. Keistimewaan yg berbeda dgn hotel lain, setiap pagi mobil kami sudah kinclong dibersihkan oleh staf hotel 👍🏻👏🏻 Ini kali kedua kami menginap di Santika Hotel Cirebon. Saran : varian menu makanan sarapan pagi tolong ditambah 😊 Terimakasih","January 24, 2025"
146,1457,achyar,Indonesia,Family with young children,Superior Twin,Stayed 1 night in September 2025,8.8,Excellent,Excellent,"Lokasi berdekatan lokasi perkantoran kota cirebon, kamar luas dengan cukup bersih. Kolam renang bersih dengan disediakan handuk. Staf sangat ramah dan menunjukkan inisiatif untuk membantu terutama yg bertugas di kolam renang dan kebun/ taman sekitar kolam. Untuk makanan biasa saja.","September 15, 2025"
146,1458,Inne,Indonesia,Business traveler,Superior Twin,Stayed 1 night in January 2025,8.8,Excellent,"Hotel dgn lokasi, fasilitas dan pelayanan memuaskan","Hotel dengan lokasi ditengah kota Cirebon dengan fasilitas lengkap dan pelayanan yg baik, staff yg ramah dan helpfull, membuat perjalanan bisnis menjadi menyenangkan. Kamarnya nyaman, toiletries cukup lengkap, menu breakfast beragam dan rasanya lezat. Terimakasih Hotel Santika Cirebon 🙏🏻","January 14, 2025"
146,1459,Sahid,Indonesia,Group,Superior Twin,Stayed 1 night in October 2025,10.0,Exceptional,Exceptional,Tempat yg nyaman buat istirahat saya dn keluarga ketika ke kota Cirebon apalagi kolam renangnya luas dn bersih,"October 14, 2025"
146,1460,Maemunah,Indonesia,Family with young children,Superior Twin,Stayed 2 nights in June 2025,9.6,Exceptional,Liburan Mengesankan,"Disambut dengan staf yg ramah dan pelayanan yg baik, kamarnya bersih, fasilitas lainnya lengkap (resto, kolam renang anak dan dewasa, tempat fitness)… next time bisa nginep lagi…","June 15, 2025"
147,1461,Vera,Indonesia,Family with young children,,Stayed 2 nights in July 2014,7.7,Very good,"bersih, bagus, terawat","nyaman, bersih, pelayanan karyawan yang cepat.","July 10, 2014"
147,1462,Kuntje,Indonesia,Business traveler,,Stayed 1 night in June 2014,10.0,Exceptional,Hotel yang sangat menyenangkan,Sangat menyenangkan layanan cepat dan ramah makan pagi enak dan bervariasi lokasi sangat strategis dekat perbelanjaan dan kuliner kota,"June 13, 2014"
147,1463,Richard,Indonesia,Group,,Stayed 1 night in May 2014,8.3,Excellent,Hotel dgn nuansa alam,"Hotel yang sangat nyaman dengan gaya bangunan sangat alam,sehingga tidak panas udaranya.Sangat ramah sekali lingkungannya, juga para petugas,semuanya lekas tanggap. Senang telah memilih Hotel Santika.","June 04, 2014"
147,1464,Rangga,Indonesia,Family with young children,,Stayed 1 night in May 2014,9.0,Exceptional,"Bagus, value for money, lokasi","Memuaskan karena lokasi yang strategis, harga murah, kamar bersih, breakfast cukup lengkap","May 27, 2014"
147,1465,Ade,Indonesia,Family with teens,,Stayed 1 night in April 2014,8.3,Excellent,Hotel bagus dan bersih dengan harga relatif murah,"Sejauh kami menginap di Hotel Santika Cirebon tidak mengalami hal-hal yang mengecewakan dan apabila ada keperluan ke Cirebon, kami akan menginap kembali di Hotel Santika Cirebon","May 14, 2014"
147,1466,Inne,Indonesia,Family with teens,Superior Twin,Stayed 1 night in January 2025,9.6,Exceptional,Nyamannya menginap di Santika Hotel Cirebon,"Lokasi hotel ditengah kota sangat strategis, dekat dengan pusat perbelanjaan, rumah sakit, transportasi umum, perkantoran. Kebersihannya terjaga dengan baik. Fasilitas kamar cukup lengkap : shower air panas & dingin, toiletries, mini bar, notes & pinsil. Fasilitas hotel cukup lengkap : gym, kolam renang, resto, wifi, tempat parkir luas. Keistimewaan yg berbeda dgn hotel lain, setiap pagi mobil kami sudah kinclong dibersihkan oleh staf hotel 👍🏻👏🏻 Ini kali kedua kami menginap di Santika Hotel Cirebon. Saran : varian menu makanan sarapan pagi tolong ditambah 😊 Terimakasih","January 24, 2025"
147,1467,achyar,Indonesia,Family with young children,Superior Twin,Stayed 1 night in September 2025,8.8,Excellent,Excellent,"Lokasi berdekatan lokasi perkantoran kota cirebon, kamar luas dengan cukup bersih. Kolam renang bersih dengan disediakan handuk. Staf sangat ramah dan menunjukkan inisiatif untuk membantu terutama yg bertugas di kolam renang dan kebun/ taman sekitar kolam. Untuk makanan biasa saja.","September 15, 2025"
147,1468,Inne,Indonesia,Business traveler,Superior Twin,Stayed 1 night in January 2025,8.8,Excellent,"Hotel dgn lokasi, fasilitas dan pelayanan memuaskan","Hotel dengan lokasi ditengah kota Cirebon dengan fasilitas lengkap dan pelayanan yg baik, staff yg ramah dan helpfull, membuat perjalanan bisnis menjadi menyenangkan. Kamarnya nyaman, toiletries cukup lengkap, menu breakfast beragam dan rasanya lezat. Terimakasih Hotel Santika Cirebon 🙏🏻","January 14, 2025"
147,1469,Sahid,Indonesia,Group,Superior Twin,Stayed 1 night in October 2025,10.0,Exceptional,Exceptional,Tempat yg nyaman buat istirahat saya dn keluarga ketika ke kota Cirebon apalagi kolam renangnya luas dn bersih,"October 14, 2025"
147,1470,Maemunah,Indonesia,Family with young children,Superior Twin,Stayed 2 nights in June 2025,9.6,Exceptional,Liburan Mengesankan,"Disambut dengan staf yg ramah dan pelayanan yg baik, kamarnya bersih, fasilitas lainnya lengkap (resto, kolam renang anak dan dewasa, tempat fitness)… next time bisa nginep lagi…","June 15, 2025"
148,1471,Fahmi,Indonesia,Business traveler,,Stayed 2 nights in April 2014,8.0,Excellent,santika cirebon,,"April 26, 2014"
148,1472,suratno,Indonesia,Business traveler,,Stayed 1 night in February 2014,7.7,Very good,cukup yaman dan tenang,Cukup tenang sayang proses cek in kukup lama karena internet/emailnya di ruang lain,"February 22, 2014"
148,1473,Handri,Indonesia,Solo traveler,,Stayed 2 nights in January 2014,8.7,Excellent,"great hospitality, great value","ketanggapan dan keramahan dari para staf menjadi nilai lebih dari hotel ini. peningkatan kualitas rasa makanan di restoran dan in room dining dapat memberikan nilai tambah hotel ini menjadi ""perfect"".","February 15, 2014"
148,1474,Rudi,Indonesia,Family with teens,,Stayed 1 night in January 2014,7.7,Very good,Hotel nyaman dan tenang untuk keluarga,"Hotel yg nyaman untuk bisnis, ataupun berlibur bersama keluarga","February 10, 2014"
148,1475,Herni,Indonesia,Family with young children,,Stayed 1 night in December 2013,8.7,Excellent,Rest and Relax yang menyenangkan,Menginap di Santikan Hotel merupakan kesenangan tersendiri bagi saya dan anak-anak. Setiap berkunjung ke Cirebon Santika selalu jadi pilah pertama kami.,"January 13, 2014"
148,1476,Inne,Indonesia,Family with teens,Superior Twin,Stayed 1 night in January 2025,9.6,Exceptional,Nyamannya menginap di Santika Hotel Cirebon,"Lokasi hotel ditengah kota sangat strategis, dekat dengan pusat perbelanjaan, rumah sakit, transportasi umum, perkantoran. Kebersihannya terjaga dengan baik. Fasilitas kamar cukup lengkap : shower air panas & dingin, toiletries, mini bar, notes & pinsil. Fasilitas hotel cukup lengkap : gym, kolam renang, resto, wifi, tempat parkir luas. Keistimewaan yg berbeda dgn hotel lain, setiap pagi mobil kami sudah kinclong dibersihkan oleh staf hotel 👍🏻👏🏻 Ini kali kedua kami menginap di Santika Hotel Cirebon. Saran : varian menu makanan sarapan pagi tolong ditambah 😊 Terimakasih","January 24, 2025"
148,1477,achyar,Indonesia,Family with young children,Superior Twin,Stayed 1 night in September 2025,8.8,Excellent,Excellent,"Lokasi berdekatan lokasi perkantoran kota cirebon, kamar luas dengan cukup bersih. Kolam renang bersih dengan disediakan handuk. Staf sangat ramah dan menunjukkan inisiatif untuk membantu terutama yg bertugas di kolam renang dan kebun/ taman sekitar kolam. Untuk makanan biasa saja.","September 15, 2025"
148,1478,Inne,Indonesia,Business traveler,Superior Twin,Stayed 1 night in January 2025,8.8,Excellent,"Hotel dgn lokasi, fasilitas dan pelayanan memuaskan","Hotel dengan lokasi ditengah kota Cirebon dengan fasilitas lengkap dan pelayanan yg baik, staff yg ramah dan helpfull, membuat perjalanan bisnis menjadi menyenangkan. Kamarnya nyaman, toiletries cukup lengkap, menu breakfast beragam dan rasanya lezat. Terimakasih Hotel Santika Cirebon 🙏🏻","January 14, 2025"
148,1479,Sahid,Indonesia,Group,Superior Twin,Stayed 1 night in October 2025,10.0,Exceptional,Exceptional,Tempat yg nyaman buat istirahat saya dn keluarga ketika ke kota Cirebon apalagi kolam renangnya luas dn bersih,"October 14, 2025"
148,1480,Maemunah,Indonesia,Family with young children,Superior Twin,Stayed 2 nights in June 2025,9.6,Exceptional,Liburan Mengesankan,"Disambut dengan staf yg ramah dan pelayanan yg baik, kamarnya bersih, fasilitas lainnya lengkap (resto, kolam renang anak dan dewasa, tempat fitness)… next time bisa nginep lagi…","June 15, 2025"
149,1481,Fery,Indonesia,Family with young children,,Stayed 1 night in December 2013,8.3,Excellent,Hotel di pusat kota cirebon,Menginap semalam di hotel santika cirebon namun dapat menjangkau segala pariwisata yang ada di tengah kota cirebon bahkan sampai ke daerah kuningan,"January 12, 2014"
149,1482,Selo,Indonesia,Solo traveler,,Stayed 2 nights in January 2014,9.0,Exceptional,"Hotel yang apik, ramah dan nyaman",,"January 08, 2014"
149,1483,Paulus,Indonesia,Family with young children,,Stayed 1 night in December 2013,9.7,Exceptional,hotel yang sangat ramah dan makanan yang paling en,"Hotel ini sangat menyenangkan karena makananannya enak dan variasinya banyak. Tempatnya ditengah kota, tapi sayangnya ketika pagi hari suaranya berisik oleh pengeras suara disekelilingnya.","December 26, 2013"
149,1484,AUGUSTINUS,Indonesia,Couple,,Stayed 1 night in November 2013,4.0,,"air bau obat, kamar mandi kotor, kamar ada kecoak","Ini adalah kali kedua kami menginap di hotel ini. Yang pertama sekitar 4 tahun yang lalu. Memasuki lobby hotel, langsung bisa terlihat ada beberapa perubahan fisik dibandingkan dengan 4 tahun yang lalu. Di sebelah kanan meja resepsionis ada lounge yang tidak terlalu besar tetapi nyaman untuk duduk-duduk sambil minum kopi. Restoran yang terletak di belakang dekat dengan kolam renang, juga sudah mengalami perubahan besar, sehingga terlihat lebih cantik dan terang dibandingkan dengan sebelumnya. Untuk kamar sendiri rasanya tidak terlalu berubah Kami sempat makan malam di resotran hotel, dan baik pilihan, rasa maupun harga tidak mengecewakan. Demikian juga dengan makan pagi, pilihannya banyak, termasuk beberapa makanan khas Cirebon, dengan rasa yang enak.","November 26, 2013"
149,1485,AUGUSTINUS,Indonesia,Couple,,Stayed 1 night in November 2013,4.0,,"hotel di pusat kota, nyaman, menyenangkan","Saya dan beberapa staf berkunjung ke Kota Cirebon untuk menemui rekan bisnis. Sampai di kota Cirebon kami langsung mencari tempat untuk beristirahat yaitu penginapan. Atas saran dari beberapa teman saya mendapatkan tempat untuk menginap yang lumayan baik yaitu Hotel Santika Cirebon. Sampai di hotel kami diterima dengan baik oleh recepsionis dan beberapa staf hotel. Ada kolam renang dan baik sekali untuk bersantai, mengenai makan pagi biasa saja hanya perlu variasi menu. Kamar cukup oke, hanya saja penerangan agak kurang untuk membaca pada malam hari dan kelihatan hotel ini sudah lama berdiri. Mengenai lokasi hotel sangat strategis, dekat dengan stasiun dan mall sehingga memudahkan kami untuk bepergian. Untuk para pebisnis atau keluarga yang sedang bepergian atau berlibur di kota Cirebon Hotel Santika menjadi salah satu alternatif untuk menginap","November 25, 2013"
149,1486,Inne,Indonesia,Family with teens,Superior Twin,Stayed 1 night in January 2025,9.6,Exceptional,Nyamannya menginap di Santika Hotel Cirebon,"Lokasi hotel ditengah kota sangat strategis, dekat dengan pusat perbelanjaan, rumah sakit, transportasi umum, perkantoran. Kebersihannya terjaga dengan baik. Fasilitas kamar cukup lengkap : shower air panas & dingin, toiletries, mini bar, notes & pinsil. Fasilitas hotel cukup lengkap : gym, kolam renang, resto, wifi, tempat parkir luas. Keistimewaan yg berbeda dgn hotel lain, setiap pagi mobil kami sudah kinclong dibersihkan oleh staf hotel 👍🏻👏🏻 Ini kali kedua kami menginap di Santika Hotel Cirebon. Saran : varian menu makanan sarapan pagi tolong ditambah 😊 Terimakasih","January 24, 2025"
149,1487,achyar,Indonesia,Family with young children,Superior Twin,Stayed 1 night in September 2025,8.8,Excellent,Excellent,"Lokasi berdekatan lokasi perkantoran kota cirebon, kamar luas dengan cukup bersih. Kolam renang bersih dengan disediakan handuk. Staf sangat ramah dan menunjukkan inisiatif untuk membantu terutama yg bertugas di kolam renang dan kebun/ taman sekitar kolam. Untuk makanan biasa saja.","September 15, 2025"
149,1488,Inne,Indonesia,Business traveler,Superior Twin,Stayed 1 night in January 2025,8.8,Excellent,"Hotel dgn lokasi, fasilitas dan pelayanan memuaskan","Hotel dengan lokasi ditengah kota Cirebon dengan fasilitas lengkap dan pelayanan yg baik, staff yg ramah dan helpfull, membuat perjalanan bisnis menjadi menyenangkan. Kamarnya nyaman, toiletries cukup lengkap, menu breakfast beragam dan rasanya lezat. Terimakasih Hotel Santika Cirebon 🙏🏻","January 14, 2025"
149,1489,Sahid,Indonesia,Group,Superior Twin,Stayed 1 night in October 2025,10.0,Exceptional,Exceptional,Tempat yg nyaman buat istirahat saya dn keluarga ketika ke kota Cirebon apalagi kolam renangnya luas dn bersih,"October 14, 2025"
149,1490,Maemunah,Indonesia,Family with young children,Superior Twin,Stayed 2 nights in June 2025,9.6,Exceptional,Liburan Mengesankan,"Disambut dengan staf yg ramah dan pelayanan yg baik, kamarnya bersih, fasilitas lainnya lengkap (resto, kolam renang anak dan dewasa, tempat fitness)… next time bisa nginep lagi…","June 15, 2025"
150,1491,Anggi,Indonesia,Couple,,Stayed 1 night in October 2013,10.0,Exceptional,hotel yang indah,"kamar yang sangat nyaman, staff yang sangat raman, dan makanan yang lezat untuk dinikmati","October 28, 2013"
150,1492,Herni,Indonesia,Solo traveler,,Stayed 1 night in October 2013,8.0,Excellent,"Hotel yang nyaman,bersih dan bersahabat",,"October 16, 2013"
150,1493,nina,Indonesia,Group,,Stayed 1 night in August 2013,7.0,Very good,nyaman dan menyenangkan,"Ini kali ketiga, saya menginap di hotel ini.Walaupun hotel ini sudah cukup lama di kota Cirebon, namun hotel ini selalu menarik saya serta keluarga untuk kembali. Ruangan kamar yang nyaman dan bersih, serta menu masakan yang variatif seakan menyambut tamunya dengan keramahan khas Cirebon. Tetapi amat disayangkan perbaikan pada kamar mandi kurang maksimal karena wastafel yang ada pada kamar kami retak dan shower agak usang,sehingga perlu diganti.","August 20, 2013"
150,1494,Gemi,Indonesia,Couple,,Stayed 1 night in December 2012,7.7,Very good,good place to stay,menginap disini cukup menyenangkan karena terletak di salah satu jalan utama dan akses menuju ke segala tempat sangat mudah.,"July 30, 2013"
150,1495,Sony,Indonesia,Solo traveler,,Stayed 1 night in July 2013,7.7,Very good,Hotel Strategis Untuk Liburan,Liburan memang menjadi nyaman bagi anak-anak karena situasi hotel yang memungkinkan dalam kondisi sepi. Rate terlalu tinggi untuk jenis hotel renovasi dengan gedung yang lumayan lama dibandingkan dengan rate hotel baru dengan fasilitas baru.,"July 14, 2013"
150,1496,Inne,Indonesia,Family with teens,Superior Twin,Stayed 1 night in January 2025,9.6,Exceptional,Nyamannya menginap di Santika Hotel Cirebon,"Lokasi hotel ditengah kota sangat strategis, dekat dengan pusat perbelanjaan, rumah sakit, transportasi umum, perkantoran. Kebersihannya terjaga dengan baik. Fasilitas kamar cukup lengkap : shower air panas & dingin, toiletries, mini bar, notes & pinsil. Fasilitas hotel cukup lengkap : gym, kolam renang, resto, wifi, tempat parkir luas. Keistimewaan yg berbeda dgn hotel lain, setiap pagi mobil kami sudah kinclong dibersihkan oleh staf hotel 👍🏻👏🏻 Ini kali kedua kami menginap di Santika Hotel Cirebon. Saran : varian menu makanan sarapan pagi tolong ditambah 😊 Terimakasih","January 24, 2025"
150,1497,achyar,Indonesia,Family with young children,Superior Twin,Stayed 1 night in September 2025,8.8,Excellent,Excellent,"Lokasi berdekatan lokasi perkantoran kota cirebon, kamar luas dengan cukup bersih. Kolam renang bersih dengan disediakan handuk. Staf sangat ramah dan menunjukkan inisiatif untuk membantu terutama yg bertugas di kolam renang dan kebun/ taman sekitar kolam. Untuk makanan biasa saja.","September 15, 2025"
150,1498,Inne,Indonesia,Business traveler,Superior Twin,Stayed 1 night in January 2025,8.8,Excellent,"Hotel dgn lokasi, fasilitas dan pelayanan memuaskan","Hotel dengan lokasi ditengah kota Cirebon dengan fasilitas lengkap dan pelayanan yg baik, staff yg ramah dan helpfull, membuat perjalanan bisnis menjadi menyenangkan. Kamarnya nyaman, toiletries cukup lengkap, menu breakfast beragam dan rasanya lezat. Terimakasih Hotel Santika Cirebon 🙏🏻","January 14, 2025"
150,1499,Sahid,Indonesia,Group,Superior Twin,Stayed 1 night in October 2025,10.0,Exceptional,Exceptional,Tempat yg nyaman buat istirahat saya dn keluarga ketika ke kota Cirebon apalagi kolam renangnya luas dn bersih,"October 14, 2025"
150,1500,Maemunah,Indonesia,Family with young children,Superior Twin,Stayed 2 nights in June 2025,9.6,Exceptional,Liburan Mengesankan,"Disambut dengan staf yg ramah dan pelayanan yg baik, kamarnya bersih, fasilitas lainnya lengkap (resto, kolam renang anak dan dewasa, tempat fitness)… next time bisa nginep lagi…","June 15, 2025"
151,1501,Sie,Indonesia,Family with young children,,Stayed 1 night in July 2013,7.3,Very good,"Lokasi yang bagus, kolam renang yang besar","sangat mengesankan tinggal di santika cirebon, staff yang sangat helpfull. kamar sedikit tua walau masih nyaman","July 10, 2013"
151,1502,Wita,Indonesia,Business traveler,,Stayed 1 night in June 2013,6.0,,Hotel dengan Kolam Renang yang nyaman,,"July 01, 2013"
151,1503,emir,Indonesia,Business traveler,,Stayed 1 night in December 2012,8.0,Excellent,Perjalanan Bisnis,Perngalaman pertama ke kota Cirebon. Lokasi hotel sangat dengan stasiun kereta api. Hotel menyediakan fasilitas antar jemput ke Stasiun KA.,"June 20, 2013"
151,1504,astriana,Indonesia,Family with teens,,Stayed 1 night in June 2013,7.0,Very good,menyenangkan,menyenangkan dekat dengan wisata kuliner yang ada di sana,"June 12, 2013"
151,1505,Herwin,Indonesia,Couple,,Stayed 1 night in November 2012,8.3,Excellent,Menyenangkan menginap di hotel santika.,"Hotel yang oke banget di Cirebon, staff yang sangat komunikatif.","May 21, 2013"
151,1506,Inne,Indonesia,Family with teens,Superior Twin,Stayed 1 night in January 2025,9.6,Exceptional,Nyamannya menginap di Santika Hotel Cirebon,"Lokasi hotel ditengah kota sangat strategis, dekat dengan pusat perbelanjaan, rumah sakit, transportasi umum, perkantoran. Kebersihannya terjaga dengan baik. Fasilitas kamar cukup lengkap : shower air panas & dingin, toiletries, mini bar, notes & pinsil. Fasilitas hotel cukup lengkap : gym, kolam renang, resto, wifi, tempat parkir luas. Keistimewaan yg berbeda dgn hotel lain, setiap pagi mobil kami sudah kinclong dibersihkan oleh staf hotel 👍🏻👏🏻 Ini kali kedua kami menginap di Santika Hotel Cirebon. Saran : varian menu makanan sarapan pagi tolong ditambah 😊 Terimakasih","January 24, 2025"
151,1507,achyar,Indonesia,Family with young children,Superior Twin,Stayed 1 night in September 2025,8.8,Excellent,Excellent,"Lokasi berdekatan lokasi perkantoran kota cirebon, kamar luas dengan cukup bersih. Kolam renang bersih dengan disediakan handuk. Staf sangat ramah dan menunjukkan inisiatif untuk membantu terutama yg bertugas di kolam renang dan kebun/ taman sekitar kolam. Untuk makanan biasa saja.","September 15, 2025"
151,1508,Inne,Indonesia,Business traveler,Superior Twin,Stayed 1 night in January 2025,8.8,Excellent,"Hotel dgn lokasi, fasilitas dan pelayanan memuaskan","Hotel dengan lokasi ditengah kota Cirebon dengan fasilitas lengkap dan pelayanan yg baik, staff yg ramah dan helpfull, membuat perjalanan bisnis menjadi menyenangkan. Kamarnya nyaman, toiletries cukup lengkap, menu breakfast beragam dan rasanya lezat. Terimakasih Hotel Santika Cirebon 🙏🏻","January 14, 2025"
